MS609-0002.xml,Item. Dixit quod quando erat puer vidit hereticos publice stantes apud Mirapeis. Alibi non vidit hereticos quod recolat.,,quando erat puer,,Mirapeis,#Mirepoix_Ariege
MS609-0078.xml,Item. Anno et die predictis. Stephanus de Rozenguert testis iuratus dixit quod vidit hereticos stantes publice apud Mansum etper totam terram. Et sunt XXX anni et amplius.,"Item. Year and day as above. The sworn witness Esteve de Rosengue said that he saw heretics living openly in public at Mas-Saintes-Puelles and throught the land, and this was 30 years ago and more.",sunt XXX anni et amplius,1215,,
MS609-0106.xml,"Item. Anno predicto Vå¡ Nonas Iulii. Willelma Sicreza uxor quondam den Sicre, testis iurata dixit se vidisse hereticos stantes publice apud Mansum, sed non adoravit. Et sunt XXXVI anni.","Item. Year as above, 5th Nonas of July. The sworn witness Guilhelma Sicre, wife of the late den Sicre, said that she saw heretics living publicly at Mas-Saintes-Puelles, but she did not adore them. This was 36 years ago.",sunt XXXVI anni,1209,stantes publice apud Mansum,#open_public_MSP
MS609-0135.xml,"Sororius Arnaldi Picrel Item. Anno et die predictis. Arnaldus Donat testis iuratus dixit se vidisse hereticos stantes publice apud Mansum, sed ipse testis non adoraviteos. Et sunt XL anni vel amplius.","Brother-in-law of Arnald PicrelhItem. Year and day as before. The sworn witness Arnald Donat saw heretics living publicly at Mas-Saintes-Puelles, but the witness did not adore them. This was about 40 years ago.",sunt XL anni vel amplius,1205,stantes publice apud Mansum,#open_public_MSP
MS609-0136.xml,Item. vidit hereticos stantes publice apud Mansum sec non adoravit eos. Et sunt XXXVI anni et amplius. Alibi nunquam vidit hereticos.,Item. The witness saw heretics living openly at Mas-Saintes-Puelles but he did not adore them and this was 36 years ago and more. Thereafter he has not seen heretics.,Et sunt XXXVI anni et amplius.,1209,stantes publice apud Mansum,#open_public_MSP
MS609-0160.xml,Item. vidit stare pluries hereticos publice in terram. Et fuit eodem tempore.,Item. The witness saw many heretics living publicly and this was the same period.,Et fuit eodem tempore.,1205,publice in terram,#open_public_MSP
MS609-0172.xml,Item. Vidit plures hereticos et Valdenses publicestantes apud Mansum. Et sunt XXV anni et amplius.,"Item. The witness saw many heretics and Waldensians living openly at Mas-Saintes-Puelles, and this was 25 years ago and more.",Et sunt XXV anni et amplius.,1220,publicestantes apud Mansum,#open_public_MSP
MS609-0188.xml,"Item. Anno quo supra IIIo Ydus Iunii. Na Fauressa, uxorem Willelmi domini del Mas , testis iurata dixit quod postquam fecit confessione sua fratriFerrario non vidit hereticos. Dixit tamen quod ante predictam confessionem vidit hereticos publice stantes in terra. Et sunt XXXV annivel circa.","Item. Year as above, 3rd Ides of June. The sworn witness Na Fabrissa wife of Guilhem, lord of Mas-Saintes-Puelles, said that after she made her confession to brother Ferrier she has not seen heretics. However, she said that before the aforesaid confession she saw heretics living publicly about 36 years ago.",Et sunt XXXV annivel circa,1210,publice stantes in terra,#open_public_MSP
MS609-0192.xml,Item Vidit hereticos stantes publice in terra. Et sunt XXX anni vel circa. Alibi non vidit hereticos.,"Item. He saw heretics living openly in public, and this was about 30 years ago. Thereafter he did not see heretics.",Et sunt XXX anni vel circa,1215,stantes publice in terra,#open_public_MSP
MS609-0198.xml,"Item. Anno et die predictis. Aribert, dominus del Mas, miles , testis iuratus dixit quod vidit plures hereticos et pluries apud MontemSecurum sed nunquam adoravit eos ibi nec vidit adorare. Et sunt XX anni.","Item. Year and date as stated before. The sworn witness Aribert, lord of Mas-Saintes-Puelles, knight, said that he saw many heretics many times at MontsÌ©gur, but he never adored them there nor saw adoring. This was 20 years ago.",sunt XX anni,1225,MontemSecurum,#Montsegur_Ariege
MS609-0219.xml,"heretica induta tunc dicitur quod bene venit ad ecclesiam quinquenniumThis margin note results from inquisitors reading the second deposition of Ermengard Boer. Item. Anno et die quo supra. Raimunda, uxor quondam Willelmi Germana , testis iurata dixit quod vidit plures hereticos publice manentesapud Mansum sed nullam familiaritatem habuit cum eis. Et sunt XL LX anni. Alibi non vidit hereticos nec crediditnec adoravit nec dedit nec misit nec duxit nec receptavit nec eorum predicationem audivit.","??Item. Year and day as above. The sworn witness Raimunda, wife of the late Guilhem German, said that she saw many heretics in public around Mas-Saintes-Puelles, but she was not familiar with any of them, and this was 60 years ago. She has not seen heretics anywhere else, nor believed, nor adored, nor gave or sent [them anything], nor lead, nor received, nor listened to their preaching.",Et sunt XL LX anni,1185,publice manentesapud Mansum,#open_public_MSP
MS609-0221.xml,"Ì÷Item. Anno et die quo supra. Willelma, uxor Bernardi de Rascos , testis iurata dixit quod vidit apud Mansum hereticos publice manentes sed nullam familiaritatem habuit cum ipsis. Et sunt XXX anni vel circa. Alibi non vidit hereticos nisi captos nec credidit nec adoravit nec dedit nec misitnec eorum predicationem audivit.","deadItem. Year and day as above. The sworn witness Guilhelma, wife of Bernard de Rascos, said that she saw heretics living openly at Mas-Saintes-Puelles, but she was not familiar with them. This was about 30 years ago. She has not seen heretics anywhere else except prisoners, nor believed, nor adored, nor gave or sent [them anything], nor listened to their preaching.",Et sunt XXX anni vel circa.,1215,publice manentes,#open_public_MSP
MS609-0242.xml,"dicitur quod hec fuit hereticaItem. Anno et die quo supra. Raimunda, uxor Willelmi Gasc , Sometimes referred to as Bernarda. testis iurata dixit quod vidit plures hereticos publice manentes apudMansum. Et sunt L anni vel circa.","It is said that she was a heretic.Item. Year and day as above. The sworn witness Raimunda, wife of Guilhem Gasc, said that she saw heretics many times living openly at Mas-Saintes-Puelles. This was about 50 years ago.",Et sunt L anni vel circa.,1195,publice manentes apudMansum,#open_public_MSP
MS609-0243.xml,Item. Anno et die quo supra. Ermengarz Aycharda testis iurata dixit quod vidit plures hereticos publice manentesapud Mansum.,Item. Year and day as above. The sworn witness Ermengarde Aichart said that she saw many heretics living openly at Mas-Saintes-Puelles.,,,publice manentesapud Mansum,#open_public_MSP
MS609-0423.xml,Anno et die predictis. Willelma uxor Willelmi de Canast testis iurata dixit quod vidit pluries hereticos stantes publice apud Mansum etapud Castrum Novum Darri. Sed non adoravit eos. Et sunt XXXV anni.,,Et sunt XXXV anni.,1210,stantes publice apud Mansum,#open_public_MSP
MS609-0586.xml,Alibi non vidit hereticos nec credidit nec adoravit nec aliquid dedit nec misit nec eorum predicationem audivit. Postea dixit quod vidit hereticos publice stantes apud Sanctum Martinum sed non adoravit nec vidit adorare. Et sunt XXV anni vel circa.,,Et sunt XXV anni vel circa.,1220,publice stantes apud Sanctum Martinum,#open_public_SML
MS609-0601.xml,Anno quo supra VII Kalendas Decembris. Bernardus Folc testis iuratus dixit quod vidit hereticos stantes publice apud Sanctum Martinum sed non adoravit eos. Et sunt XXXVe anni.,,Et sunt XXXVe anni.,1210,stantes publice apud Sanctum Martinum,#open_public_SML
MS609-0616.xml,Itemdixit quod vidit hereticos stantes publice apud Mansum et tenentes ibi publice domos suas. Sed non adoravit nec vidit adorare. Et sunt XXX anni et amplius.,,Et sunt XXX anni et amplius.,1215,stantes publice apud Mansum,#open_public_MSP